,labels,path
428,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-01-01-02-08.wav
429,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-01-01-01-08.wav
430,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08.wav
431,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08.wav
432,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08.wav
433,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-02-08.wav
434,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-02-08.wav
435,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08.wav
436,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08.wav
437,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08.wav
438,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08.wav
439,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08.wav
440,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-08-01-01-02-08.wav
441,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-08-02-02-02-08.wav
442,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-01-08.wav
443,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-02-08.wav
444,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-07-01-01-02-08.wav
445,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-01-08.wav
446,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-01-08.wav
447,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-02-01-02-08.wav
448,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-01-02-02-08.wav
449,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-01-08.wav
450,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-01-08.wav
451,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-01-08.wav
452,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav
453,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08.wav
454,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08.wav
455,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-08-02-01-02-08.wav
456,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-08-01-02-02-08.wav
457,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-01-01-02-08.wav
458,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-01-01-01-08.wav
459,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-02-02-01-08.wav
460,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-02-02-02-08.wav
461,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-07-01-02-02-08.wav
462,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-01-08.wav
463,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-01-08.wav
464,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-07-02-01-02-08.wav
465,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-08-02-02-01-08.wav
466,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-08-01-01-01-08.wav
467,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-02-08.wav
468,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-01-02-01-08.wav
469,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-05-02-01-01-08.wav
470,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-02-08.wav
471,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-02-08.wav
472,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-07-01-01-01-08.wav
473,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-01-08.wav
474,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-02-08.wav
475,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-02-08.wav
476,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08.wav
477,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav
478,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav
479,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08.wav
480,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-01-09.wav
481,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-01-09.wav
482,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09.wav
483,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09.wav
484,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-02-09.wav
485,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09.wav
486,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09.wav
487,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-02-09.wav
488,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-02-01-02-09.wav
489,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09.wav
490,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-02-09.wav
491,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-02-09.wav
492,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-01-09.wav
493,male_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-02-09.wav
494,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-01-09.wav
495,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-01-09.wav
496,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-01-09.wav
497,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09.wav
498,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-02-09.wav
499,male_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-01-09.wav
500,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-02-09.wav
501,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-02-09.wav
502,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-01-09.wav
503,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-02-09.wav
504,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-02-09.wav
505,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-01-09.wav
506,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09.wav
507,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-02-09.wav
508,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-02-09.wav
509,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-01-09.wav
510,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-02-09.wav
511,male_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-01-09.wav
512,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-02-09.wav
513,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-01-09.wav
514,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09.wav
515,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-02-09.wav
516,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-02-09.wav
517,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-02-09.wav
518,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-02-01-01-09.wav
519,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-01-09.wav
520,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-02-09.wav
521,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-02-09.wav
522,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav
523,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-01-09.wav
524,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-02-09.wav
525,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-01-09.wav
526,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-01-09.wav
527,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-02-09.wav
528,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-01-09.wav
529,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-01-09.wav
530,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-02-09.wav
531,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav
532,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-01-09.wav
533,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-01-09.wav
534,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09.wav
535,male_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-02-09.wav
536,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-01-09.wav
537,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09.wav
538,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09.wav
539,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-02-09.wav
540,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10.wav
541,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
542,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-01-10.wav
543,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-01-10.wav
544,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-02-10.wav
545,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10.wav
546,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
547,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10.wav
548,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10.wav
549,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav
550,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10.wav
551,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10.wav
552,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10.wav
553,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10.wav
554,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10.wav
555,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10.wav
556,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10.wav
557,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10.wav
558,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10.wav
559,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav
560,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10.wav
561,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10.wav
562,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10.wav
563,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10.wav
564,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10.wav
565,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10.wav
566,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10.wav
567,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-02-10.wav
568,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav
569,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10.wav
570,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10.wav
571,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10.wav
572,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10.wav
573,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10.wav
574,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10.wav
575,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav
576,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10.wav
577,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10.wav
578,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10.wav
579,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10.wav
580,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-01-10.wav
581,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10.wav
582,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-02-10.wav
583,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10.wav
584,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
585,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-01-10.wav
586,female_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav
587,female_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-01-10.wav
588,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10.wav
589,female_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10.wav
590,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10.wav
591,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10.wav
592,female_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10.wav
593,female_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10.wav
594,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav
595,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav
596,female_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10.wav
597,female_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10.wav
598,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10.wav
599,female_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10.wav
600,male_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
601,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav
602,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav
603,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
604,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav
605,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav
606,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav
607,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11.wav
608,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav
609,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11.wav
610,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11.wav
611,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
612,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11.wav
613,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav
614,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav
615,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav
616,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
617,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav
618,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11.wav
619,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav
620,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav
621,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav
622,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-02-11.wav
623,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11.wav
624,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav
625,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11.wav
626,male_neutral,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-01-11.wav
627,male_calm,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-02-11.wav
628,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav
629,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-01-11.wav
630,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-01-11.wav
631,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11.wav
632,male_angry,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-02-11.wav
633,male_fear,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav
634,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-01-11.wav
635,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11.wav
636,male_disgust,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-02-11.wav
637,male_sad,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav
638,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-02-11.wav
639,male_surprise,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-02-11.wav
640,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-01-11.wav
641,male_happy,/Users/murielkosaka/Desktop/audio/audio/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-01-11.wav
